Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 1005, 10050282, 10051669, 282, 1669
0, 10050, 100500282, 100501669, 282, 1669
0, 10051, 100510282, 100510970, 282, 970
0, 10052, 100520282, 100522056, 282, 2056
0, 10053, 100530282, 100530970, 282, 970
0, 10054, 100540282, 100540970, 282, 970
0, 10055, 100550282, 100550970, 282, 970
0, 10056, 100560282, 100562056, 282, 2056
0, 10057, 100570282, 100571435, 282, 1435
0, 10058, 100580282, 100580970, 282, 970
0, 10059, 100590282, 100592081, 282, 2081
0, 1006, 10060282, 10060970, 282, 970
0, 10060, 100600282, 100600970, 282, 970
0, 10061, 100610282, 100610970, 282, 970
0, 10062, 100620282, 100620970, 282, 970
0, 10063, 100630282, 100630970, 282, 970
0, 10064, 100640282, 100640970, 282, 970
0, 10065, 100650282, 100651244, 282, 1244
0, 10066, 100660282, 100662081, 282, 2081
0, 10067, 100670282, 100670970, 282, 970
0, 10068, 100680282, 100680970, 282, 970
0, 10069, 100690282, 100690970, 282, 970
0, 1007, 10070282, 10070970, 282, 970
0, 10070, 100700282, 100700970, 282, 970
0, 10071, 100710282, 100710970, 282, 970
0, 10072, 100720282, 100720970, 282, 970
0, 10073, 100730282, 100732081, 282, 2081
0, 10074, 100740282, 100741244, 282, 1244
0, 10075, 100750282, 100750970, 282, 970
0, 10076, 100760282, 100760970, 282, 970
0, 10077, 100770282, 100770970, 282, 970
0, 10078, 100780282, 100780970, 282, 970
0, 10079, 100790282, 100790970, 282, 970
0, 1008, 10080282, 10082081, 282, 2081
0, 10080, 100800282, 100802081, 282, 2081
0, 10081, 100810282, 100810970, 282, 970
0, 10082, 100820282, 100820970, 282, 970
0, 10083, 100830282, 100830970, 282, 970
0, 10084, 100840282, 100840970, 282, 970
0, 10085, 100850282, 100850970, 282, 970
0, 10086, 100860282, 100860970, 282, 970
0, 10087, 100870282, 100870970, 282, 970
0, 10088, 100880282, 100880970, 282, 970
0, 10089, 100890282, 100890970, 282, 970
0, 1009, 10090282, 10090970, 282, 970
0, 10090, 100900282, 100900970, 282, 970
0, 10091, 100910282, 100912057, 282, 2057
0, 10092, 100920282, 100921244, 282, 1244
0, 10093, 100930282, 100930970, 282, 970
0, 10094, 100940282, 100942056, 282, 2056
0, 10095, 100950282, 100950970, 282, 970
0, 10096, 100960282, 100960970, 282, 970
0, 10097, 100970282, 100970970, 282, 970
0, 10098, 100980282, 100981669, 282, 1669
0, 10099, 100990282, 100990970, 282, 970
0, 101, 1010282, 1010970, 282, 970
0, 1010, 10100282, 10100970, 282, 970
0, 10100, 101000282, 101000970, 282, 970
0, 10101, 101010282, 101012081, 282, 2081
0, 10102, 101020282, 101020970, 282, 970
0, 10103, 101030282, 101030970, 282, 970
0, 10104, 101040282, 101041244, 282, 1244
0, 10105, 101050282, 101050970, 282, 970
0, 10106, 101060282, 101060970, 282, 970
0, 10107, 101070282, 101070970, 282, 970
0, 10108, 101080282, 101082081, 282, 2081
0, 10109, 101090282, 101090970, 282, 970
0, 1011, 10110282, 10110970, 282, 970
0, 10110, 101100282, 101101669, 282, 1669
0, 10111, 101110282, 101110970, 282, 970
0, 10112, 101120282, 101120970, 282, 970
0, 10113, 101130282, 101130970, 282, 970
0, 10114, 101140282, 101140970, 282, 970
0, 10115, 101150282, 101152081, 282, 2081
0, 10116, 101160282, 101161244, 282, 1244
0, 10117, 101170282, 101170970, 282, 970
0, 10118, 101180282, 101180970, 282, 970
0, 10119, 101190282, 101190970, 282, 970
0, 1012, 10120282, 10120970, 282, 970
0, 10120, 101200282, 101200970, 282, 970
0, 10121, 101210282, 101210970, 282, 970
0, 10122, 101220282, 101222056, 282, 2056
0, 10123, 101230282, 101230970, 282, 970
0, 10124, 101240282, 101240970, 282, 970
0, 10125, 101250282, 101251244, 282, 1244
0, 10126, 101260282, 101260970, 282, 970
0, 10127, 101270282, 101270970, 282, 970
0, 10128, 101280282, 101281244, 282, 1244
0, 10129, 101290282, 101290970, 282, 970
0, 1013, 10130282, 10130970, 282, 970
0, 10130, 101300282, 101300970, 282, 970
0, 10131, 101310282, 101310970, 282, 970
0, 10132, 101320282, 101320970, 282, 970
0, 10133, 101330282, 101334126, 282, 4126
0, 10134, 101340282, 101341244, 282, 1244
0, 10135, 101350282, 101350970, 282, 970
0, 10136, 101360282, 101362081, 282, 2081
0, 10137, 101370282, 101370970, 282, 970
0, 10138, 101380282, 101380970, 282, 970
0, 10139, 101390282, 101390970, 282, 970
0, 1014, 10140282, 10141244, 282, 1244
0, 10140, 101400282, 101401669, 282, 1669
0, 10141, 101410282, 101410970, 282, 970
0, 10142, 101420282, 101420970, 282, 970
0, 10143, 101430282, 101432081, 282, 2081
0, 10144, 101440282, 101440970, 282, 970
0, 10145, 101450282, 101450970, 282, 970
0, 10146, 101460282, 101460970, 282, 970
0, 10147, 101470282, 101470970, 282, 970
0, 10148, 101480282, 101480970, 282, 970
0, 10149, 101490282, 101490970, 282, 970
0, 1015, 10150282, 10152081, 282, 2081
0, 10150, 101500282, 101502081, 282, 2081
0, 10151, 101510282, 101510970, 282, 970
0, 10152, 101520282, 101521669, 282, 1669
0, 10153, 101530282, 101530970, 282, 970
0, 10154, 101540282, 101540970, 282, 970
0, 10155, 101550282, 101550970, 282, 970
0, 10156, 101560282, 101560970, 282, 970
0, 10157, 101570282, 101570970, 282, 970
0, 10158, 101580282, 101581244, 282, 1244
0, 10159, 101590282, 101590970, 282, 970
0, 1016, 10160282, 10160970, 282, 970
0, 10160, 101600282, 101602056, 282, 2056
0, 10161, 101610282, 101610970, 282, 970
0, 10162, 101620282, 101620970, 282, 970
0, 10163, 101630282, 101630970, 282, 970
0, 10164, 101640282, 101642056, 282, 2056
0, 10165, 101650282, 101650970, 282, 970
0, 10166, 101660282, 101660970, 282, 970
0, 10167, 101670282, 101670970, 282, 970
0, 10168, 101680282, 101682056, 282, 2056
0, 10169, 101690282, 101690970, 282, 970
0, 1017, 10170282, 10170970, 282, 970
0, 10170, 101700282, 101701244, 282, 1244
0, 10171, 101710282, 101710970, 282, 970
0, 10172, 101720282, 101720970, 282, 970
0, 10173, 101730282, 101730970, 282, 970
0, 10174, 101740282, 101740970, 282, 970
0, 10175, 101750282, 101750970, 282, 970
0, 10176, 101760282, 101761669, 282, 1669
0, 10177, 101770282, 101770970, 282, 970
0, 10178, 101780282, 101782081, 282, 2081
0, 10179, 101790282, 101790970, 282, 970
0, 1018, 10180282, 10180970, 282, 970
0, 10180, 101800282, 101800970, 282, 970
0, 10181, 101810282, 101810970, 282, 970
0, 10182, 101820282, 101821244, 282, 1244
0, 10183, 101830282, 101830970, 282, 970
0, 10184, 101840282, 101840970, 282, 970
0, 10185, 101850282, 101852981, 282, 2981
0, 10186, 101860282, 101860970, 282, 970
0, 10187, 101870282, 101870970, 282, 970
0, 10188, 101880282, 101880970, 282, 970
0, 10189, 101890282, 101890970, 282, 970
0, 1019, 10190282, 10190970, 282, 970
0, 10190, 101900282, 101900970, 282, 970
0, 10191, 101910282, 101910970, 282, 970
0, 10192, 101920282, 101924047, 282, 4047
0, 10193, 101930282, 101932072, 282, 2072
0, 10194, 101940282, 101941244, 282, 1244
0, 10195, 101950282, 101950970, 282, 970
0, 10196, 101960282, 101960970, 282, 970
0, 10197, 101970282, 101970970, 282, 970
0, 10198, 101980282, 101980970, 282, 970
0, 10199, 101990282, 101990970, 282, 970
0, 102, 1020282, 1021669, 282, 1669
0, 1020, 10200282, 10201669, 282, 1669
0, 10200, 102000282, 102002056, 282, 2056
0, 10201, 102010282, 102010970, 282, 970
0, 10202, 102020282, 102020970, 282, 970
0, 10203, 102030282, 102031244, 282, 1244
0, 10204, 102040282, 102040970, 282, 970
0, 10205, 102050282, 102050970, 282, 970
0, 10206, 102060282, 102062056, 282, 2056
0, 10207, 102070282, 102070970, 282, 970
0, 10208, 102080282, 102080970, 282, 970
0, 10209, 102090282, 102090970, 282, 970
0, 1021, 10210282, 10210970, 282, 970
0, 10210, 102100282, 102102056, 282, 2056
0, 10211, 102110282, 102110970, 282, 970
0, 10212, 102120282, 102120970, 282, 970
0, 10213, 102130282, 102130970, 282, 970
0, 10214, 102140282, 102140970, 282, 970
0, 10215, 102150282, 102150970, 282, 970
0, 10216, 102160282, 102160970, 282, 970
0, 10217, 102170282, 102170970, 282, 970
0, 10218, 102180282, 102181244, 282, 1244
0, 10219, 102190282, 102190970, 282, 970
0, 1022, 10220282, 10222081, 282, 2081
0, 10220, 102200282, 102202081, 282, 2081
0, 10221, 102210282, 102210970, 282, 970
0, 10222, 102220282, 102220970, 282, 970
0, 10223, 102230282, 102230970, 282, 970
0, 10224, 102240282, 102241669, 282, 1669
0, 10225, 102250282, 102250970, 282, 970
0, 10226, 102260282, 102260970, 282, 970
0, 10227, 102270282, 102272081, 282, 2081
0, 10228, 102280282, 102281060, 282, 1060
0, 10229, 102290282, 102290970, 282, 970
0, 1023, 10230282, 10230970, 282, 970
0, 10230, 102300282, 102301244, 282, 1244
0, 10231, 102310282, 102310970, 282, 970
0, 10232, 102320282, 102320970, 282, 970
0, 10233, 102330282, 102330970, 282, 970
0, 10234, 102340282, 102342081, 282, 2081
0, 10235, 102350282, 102350970, 282, 970
0, 10236, 102360282, 102361244, 282, 1244
0, 10237, 102370282, 102370970, 282, 970
0, 10238, 102380282, 102380970, 282, 970
0, 10239, 102390282, 102390970, 282, 970
0, 1024, 10240282, 10240970, 282, 970
0, 10240, 102400282, 102400970, 282, 970
0, 10241, 102410282, 102410970, 282, 970
0, 10242, 102420282, 102420970, 282, 970
0, 10243, 102430282, 102430970, 282, 970
0, 10244, 102440282, 102440970, 282, 970
0, 10245, 102450282, 102451669, 282, 1669
0, 10246, 102460282, 102460970, 282, 970
0, 10247, 102470282, 102470970, 282, 970
0, 10248, 102480282, 102482081, 282, 2081
0, 10249, 102490282, 102490970, 282, 970
0, 1025, 10250282, 10250970, 282, 970
0, 10250, 102500282, 102500970, 282, 970
0, 10251, 102510282, 102510970, 282, 970
0, 10252, 102520282, 102520970, 282, 970
0, 10253, 102530282, 102530970, 282, 970
0, 10254, 102540282, 102541244, 282, 1244
0, 10255, 102550282, 102552072, 282, 2072
0, 10256, 102560282, 102560970, 282, 970
0, 10257, 102570282, 102570970, 282, 970
0, 10258, 102580282, 102580970, 282, 970
0, 10259, 102590282, 102590970, 282, 970
0, 1026, 10260282, 10261244, 282, 1244
0, 10260, 102600282, 102601669, 282, 1669
0, 10261, 102610282, 102610970, 282, 970
0, 10262, 102620282, 102622081, 282, 2081
0, 10263, 102630282, 102630970, 282, 970
0, 10264, 102640282, 102640970, 282, 970
0, 10265, 102650282, 102650970, 282, 970
0, 10266, 102660282, 102661244, 282, 1244
0, 10267, 102670282, 102670970, 282, 970
0, 10268, 102680282, 102680970, 282, 970
0, 10269, 102690282, 102692081, 282, 2081
0, 1027, 10270282, 10270970, 282, 970
0, 10270, 102700282, 102700970, 282, 970
0, 10271, 102710282, 102710970, 282, 970
0, 10272, 102720282, 102721244, 282, 1244
0, 10273, 102730282, 102730970, 282, 970
0, 10274, 102740282, 102740970, 282, 970
0, 10275, 102750282, 102750970, 282, 970
0, 10276, 102760282, 102762056, 282, 2056
0, 10277, 102770282, 102770970, 282, 970
0, 10278, 102780282, 102781244, 282, 1244
0, 10279, 102790282, 102790970, 282, 970
0, 1028, 10280282, 10280970, 282, 970
0, 10280, 102800282, 102802056, 282, 2056
0, 10281, 102810282, 102810970, 282, 970
0, 10282, 102820282, 102820970, 282, 970
0, 10283, 102830282, 102830970, 282, 970
0, 10284, 102840282, 102840970, 282, 970
0, 10285, 102850282, 102850970, 282, 970
0, 10286, 102860282, 102860970, 282, 970
0, 10287, 102870282, 102871244, 282, 1244
0, 10288, 102880282, 102880970, 282, 970
0, 10289, 102890282, 102890970, 282, 970
0, 1029, 10290282, 10292081, 282, 2081
0, 10290, 102900282, 102902072, 282, 2072
0, 10291, 102910282, 102910970, 282, 970
0, 10292, 102920282, 102920970, 282, 970
0, 10293, 102930282, 102930970, 282, 970
0, 10294, 102940282, 102940970, 282, 970
0, 10295, 102950282, 102950970, 282, 970
0, 10296, 102960282, 102961669, 282, 1669
0, 10297, 102970282, 102972081, 282, 2081
0, 10298, 102980282, 102980970, 282, 970
0, 10299, 102990282, 102990970, 282, 970
0, 103, 1030282, 1030970, 282, 970
0, 1030, 10300282, 10301183, 282, 1183
0, 10300, 103000282, 103000970, 282, 970
0, 10301, 103010282, 103010970, 282, 970
0, 10302, 103020282, 103021244, 282, 1244
0, 10303, 103030282, 103030970, 282, 970
0, 10304, 103040282, 103044047, 282, 4047
0, 10305, 103050282, 103051244, 282, 1244
0, 10306, 103060282, 103060970, 282, 970
0, 10307, 103070282, 103070970, 282, 970
0, 10308, 103080282, 103081244, 282, 1244
0, 10309, 103090282, 103090970, 282, 970
0, 1031, 10310282, 10310970, 282, 970
0, 10310, 103100282, 103100970, 282, 970
0, 10311, 103110282, 103112081, 282, 2081
0, 10312, 103120282, 103121183, 282, 1183
0, 10313, 103130282, 103130970, 282, 970
0, 10314, 103140282, 103141244, 282, 1244
0, 10315, 103150282, 103150970, 282, 970
0, 10316, 103160282, 103160970, 282, 970
0, 10317, 103170282, 103170970, 282, 970
0, 10318, 103180282, 103182056, 282, 2056
0, 10319, 103190282, 103190970, 282, 970
0, 1032, 10320282, 10321669, 282, 1669
0, 10320, 103200282, 103202056, 282, 2056
0, 10321, 103210282, 103210970, 282, 970
0, 10322, 103220282, 103220970, 282, 970
0, 10323, 103230282, 103230970, 282, 970
0, 10324, 103240282, 103240970, 282, 970
0, 10325, 103250282, 103252072, 282, 2072
0, 10326, 103260282, 103260970, 282, 970
0, 10327, 103270282, 103270970, 282, 970
0, 10328, 103280282, 103280970, 282, 970
0, 10329, 103290282, 103291526, 282, 1526
0, 1033, 10330282, 10330970, 282, 970
0, 10330, 103300282, 103300970, 282, 970
0, 10331, 103310282, 103310970, 282, 970
0, 10332, 103320282, 103322056, 282, 2056
0, 10333, 103330282, 103330970, 282, 970
0, 10334, 103340282, 103340970, 282, 970
0, 10335, 103350282, 103350970, 282, 970
0, 10336, 103360282, 103362056, 282, 2056
0, 10337, 103370282, 103370970, 282, 970
0, 10338, 103380282, 103381244, 282, 1244
0, 10339, 103390282, 103392081, 282, 2081
0, 1034, 10340282, 10340970, 282, 970
0, 10340, 103400282, 103400970, 282, 970
0, 10341, 103410282, 103410970, 282, 970
0, 10342, 103420282, 103420970, 282, 970
0, 10343, 103430282, 103430970, 282, 970
0, 10344, 103440282, 103441244, 282, 1244
0, 10345, 103450282, 103450970, 282, 970
0, 10346, 103460282, 103462081, 282, 2081
0, 10347, 103470282, 103471244, 282, 1244
0, 10348, 103480282, 103480970, 282, 970
0, 10349, 103490282, 103490970, 282, 970
0, 1035, 10350282, 10350970, 282, 970
0, 10350, 103500282, 103501669, 282, 1669
0, 10351, 103510282, 103510970, 282, 970
0, 10352, 103520282, 103520970, 282, 970
0, 10353, 103530282, 103532081, 282, 2081
0, 10354, 103540282, 103540970, 282, 970
0, 10355, 103550282, 103550970, 282, 970
0, 10356, 103560282, 103561244, 282, 1244
0, 10357, 103570282, 103570970, 282, 970
0, 10358, 103580282, 103580970, 282, 970
0, 10359, 103590282, 103590970, 282, 970
0, 1036, 10360282, 10362056, 282, 2056
0, 10360, 103600282, 103602081, 282, 2081
0, 10361, 103610282, 103610970, 282, 970
0, 10362, 103620282, 103621244, 282, 1244
0, 10363, 103630282, 103630970, 282, 970
0, 10364, 103640282, 103640970, 282, 970
0, 10365, 103650282, 103650970, 282, 970
0, 10366, 103660282, 103660970, 282, 970
0, 10367, 103670282, 103670970, 282, 970
0, 10368, 103680282, 103681244, 282, 1244
0, 10369, 103690282, 103690970, 282, 970
0, 1037, 10370282, 10370970, 282, 970
0, 10370, 103700282, 103700970, 282, 970
0, 10371, 103710282, 103711244, 282, 1244
0, 10372, 103720282, 103720970, 282, 970
0, 10373, 103730282, 103730970, 282, 970
0, 10374, 103740282, 103742056, 282, 2056
0, 10375, 103750282, 103750970, 282, 970
0, 10376, 103760282, 103760970, 282, 970
0, 10377, 103770282, 103770970, 282, 970
0, 10378, 103780282, 103780970, 282, 970
0, 10379, 103790282, 103790970, 282, 970
0, 1038, 10380282, 10381244, 282, 1244
0, 10380, 103800282, 103801669, 282, 1669
0, 10381, 103810282, 103812081, 282, 2081
0, 10382, 103820282, 103820970, 282, 970
0, 10383, 103830282, 103830970, 282, 970
0, 10384, 103840282, 103840970, 282, 970
0, 10385, 103850282, 103850970, 282, 970
0, 10386, 103860282, 103860970, 282, 970
0, 10387, 103870282, 103870970, 282, 970
0, 10388, 103880282, 103882081, 282, 2081
0, 10389, 103890282, 103891244, 282, 1244
0, 1039, 10390282, 10390970, 282, 970
0, 10390, 103900282, 103900970, 282, 970
0, 10391, 103910282, 103910970, 282, 970
0, 10392, 103920282, 103921669, 282, 1669
0, 10393, 103930282, 103930970, 282, 970
0, 10394, 103940282, 103940970, 282, 970
0, 10395, 103950282, 103952072, 282, 2072
0, 10396, 103960282, 103960970, 282, 970
0, 10397, 103970282, 103970970, 282, 970
0, 10398, 103980282, 103981244, 282, 1244
0, 10399, 103990282, 103990970, 282, 970
0, 104, 1040282, 1040970, 282, 970
0, 1040, 10400282, 10402072, 282, 2072
0, 10400, 104000282, 104000970, 282, 970
0, 10401, 104010282, 104010970, 282, 970
0, 10402, 104020282, 104022056, 282, 2056
0, 10403, 104030282, 104030970, 282, 970
0, 10404, 104040282, 104041244, 282, 1244
0, 10405, 104050282, 104050970, 282, 970
0, 10406, 104060282, 104060970, 282, 970
0, 10407, 104070282, 104070970, 282, 970
0, 10408, 104080282, 104080970, 282, 970
0, 10409, 104090282, 104090970, 282, 970
0, 1041, 10410282, 10410970, 282, 970
0, 10410, 104100282, 104101244, 282, 1244
0, 10411, 104110282, 104110970, 282, 970
0, 10412, 104120282, 104120970, 282, 970
0, 10413, 104130282, 104131244, 282, 1244
0, 10414, 104140282, 104140970, 282, 970
0, 10415, 104150282, 104150970, 282, 970
0, 10416, 104160282, 104162081, 282, 2081
0, 10417, 104170282, 104170970, 282, 970
0, 10418, 104180282, 104180970, 282, 970
0, 10419, 104190282, 104190970, 282, 970
0, 1042, 10420282, 10420970, 282, 970
0, 10420, 104200282, 104200970, 282, 970
0, 10421, 104210282, 104210970, 282, 970
0, 10422, 104220282, 104221244, 282, 1244
0, 10423, 104230282, 104232081, 282, 2081
0, 10424, 104240282, 104240970, 282, 970
0, 10425, 104250282, 104250970, 282, 970
0, 10426, 104260282, 104260970, 282, 970
0, 10427, 104270282, 104270970, 282, 970
0, 10428, 104280282, 104280970, 282, 970
0, 10429, 104290282, 104290970, 282, 970
0, 1043, 10430282, 10430970, 282, 970
0, 10430, 104300282, 104302081, 282, 2081
0, 10431, 104310282, 104310970, 282, 970
0, 10432, 104320282, 104320970, 282, 970
0, 10433, 104330282, 104330970, 282, 970
0, 10434, 104340282, 104341244, 282, 1244
0, 10435, 104350282, 104350970, 282, 970
0, 10436, 104360282, 104360970, 282, 970
0, 10437, 104370282, 104371669, 282, 1669
0, 10438, 104380282, 104380970, 282, 970
0, 10439, 104390282, 104390970, 282, 970
0, 1044, 10440282, 10440970, 282, 970
0, 10440, 104400282, 104402056, 282, 2056
0, 10441, 104410282, 104410970, 282, 970
0, 10442, 104420282, 104420970, 282, 970
0, 10443, 104430282, 104430970, 282, 970
0, 10444, 104440282, 104442056, 282, 2056
0, 10445, 104450282, 104450970, 282, 970
0, 10446, 104460282, 104460970, 282, 970
0, 10447, 104470282, 104470970, 282, 970
0, 10448, 104480282, 104482461, 282, 2461
0, 10449, 104490282, 104491244, 282, 1244
0, 1045, 10450282, 10450970, 282, 970
0, 10450, 104500282, 104500970, 282, 970
0, 10451, 104510282, 104510970, 282, 970
0, 10452, 104520282, 104520970, 282, 970
0, 10453, 104530282, 104530970, 282, 970
0, 10454, 104540282, 104540970, 282, 970
0, 10455, 104550282, 104551669, 282, 1669
0, 10456, 104560282, 104560970, 282, 970
0, 10457, 104570282, 104570970, 282, 970
0, 10458, 104580282, 104582081, 282, 2081
0, 10459, 104590282, 104590970, 282, 970
0, 1046, 10460282, 10460970, 282, 970
0, 10460, 104600282, 104600970, 282, 970
0, 10461, 104610282, 104610970, 282, 970
0, 10462, 104620282, 104620970, 282, 970
0, 10463, 104630282, 104630970, 282, 970
0, 10464, 104640282, 104641669, 282, 1669
0, 10465, 104650282, 104652081, 282, 2081
0, 10466, 104660282, 104662056, 282, 2056
0, 10467, 104670282, 104670970, 282, 970
0, 10468, 104680282, 104680970, 282, 970
0, 10469, 104690282, 104690970, 282, 970
0, 1047, 10470282, 10471244, 282, 1244
0, 10470, 104700282, 104701244, 282, 1244
0, 10471, 104710282, 104710970, 282, 970
0, 10472, 104720282, 104724047, 282, 4047
0, 10473, 104730282, 104730970, 282, 970
0, 10474, 104740282, 104740970, 282, 970
0, 10475, 104750282, 104750970, 282, 970
0, 10476, 104760282, 104761244, 282, 1244
0, 10477, 104770282, 104770970, 282, 970
0, 10478, 104780282, 104780970, 282, 970
0, 10479, 104790282, 104791669, 282, 1669
0, 1048, 10480282, 10480970, 282, 970
0, 10480, 104800282, 104800970, 282, 970
0, 10481, 104810282, 104810970, 282, 970
0, 10482, 104820282, 104821244, 282, 1244
0, 10483, 104830282, 104830970, 282, 970
0, 10484, 104840282, 104840970, 282, 970
0, 10485, 104850282, 104850970, 282, 970
0, 10486, 104860282, 104862056, 282, 2056
0, 10487, 104870282, 104870970, 282, 970
0, 10488, 104880282, 104881244, 282, 1244
0, 10489, 104890282, 104890970, 282, 970
0, 1049, 10490282, 10490970, 282, 970
0, 10490, 104900282, 104903282, 282, 3282
0, 10491, 104910282, 104910970, 282, 970
0, 10492, 104920282, 104920970, 282, 970
0, 10493, 104930282, 104930970, 282, 970
0, 10494, 104940282, 104940970, 282, 970
0, 10495, 104950282, 104950970, 282, 970
0, 10496, 104960282, 104960970, 282, 970
0, 10497, 104970282, 104970970, 282, 970
0, 10498, 104980282, 104980970, 282, 970
0, 10499, 104990282, 104990970, 282, 970
0, 105, 1050282, 1052081, 282, 2081
0, 1050, 10500282, 10502072, 282, 2072
0, 10500, 105000282, 105002081, 282, 2081
0, 10501, 105010282, 105010970, 282, 970
0, 10502, 105020282, 105020970, 282, 970
0, 10503, 105030282, 105030970, 282, 970
0, 10504, 105040282, 105040970, 282, 970
0, 10505, 105050282, 105050970, 282, 970
0, 10506, 105060282, 105061244, 282, 1244
0, 10507, 105070282, 105072081, 282, 2081
0, 10508, 105080282, 105080970, 282, 970
0, 10509, 105090282, 105090970, 282, 970
0, 1051, 10510282, 10510970, 282, 970
0, 10510, 105100282, 105100970, 282, 970
0, 10511, 105110282, 105110970, 282, 970
0, 10512, 105120282, 105121244, 282, 1244
0, 10513, 105130282, 105130970, 282, 970
0, 10514, 105140282, 105142056, 282, 2056
0, 10515, 105150282, 105151244, 282, 1244
0, 10516, 105160282, 105160970, 282, 970
0, 10517, 105170282, 105170970, 282, 970
0, 10518, 105180282, 105181244, 282, 1244
0, 10519, 105190282, 105190970, 282, 970
0, 1052, 10520282, 10520970, 282, 970
0, 10520, 105200282, 105200970, 282, 970
0, 10521, 105210282, 105211669, 282, 1669
0, 10522, 105220282, 105220970, 282, 970
0, 10523, 105230282, 105230970, 282, 970
0, 10524, 105240282, 105241244, 282, 1244
0, 10525, 105250282, 105250970, 282, 970
0, 10526, 105260282, 105260970, 282, 970
0, 10527, 105270282, 105270970, 282, 970
0, 10528, 105280282, 105282081, 282, 2081
0, 10529, 105290282, 105290970, 282, 970
0, 1053, 10530282, 10530970, 282, 970
0, 10530, 105300282, 105301244, 282, 1244
0, 10531, 105310282, 105310970, 282, 970
0, 10532, 105320282, 105320970, 282, 970
0, 10533, 105330282, 105330970, 282, 970
0, 10534, 105340282, 105340970, 282, 970
0, 10535, 105350282, 105352072, 282, 2072
0, 10536, 105360282, 105361244, 282, 1244
0, 10537, 105370282, 105370970, 282, 970
0, 10538, 105380282, 105380970, 282, 970
0, 10539, 105390282, 105390970, 282, 970
0, 1054, 10540282, 10540970, 282, 970
0, 10540, 105400282, 105400970, 282, 970
0, 10541, 105410282, 105410970, 282, 970
0, 10542, 105420282, 105422081, 282, 2081
0, 10543, 105430282, 105430970, 282, 970
0, 10544, 105440282, 105440970, 282, 970
0, 10545, 105450282, 105450970, 282, 970
0, 10546, 105460282, 105460970, 282, 970
0, 10547, 105470282, 105470970, 282, 970
0, 10548, 105480282, 105480970, 282, 970
0, 10549, 105490282, 105492081, 282, 2081
0, 1055, 10550282, 10550970, 282, 970
0, 10550, 105500282, 105502072, 282, 2072
0, 10551, 105510282, 105510970, 282, 970
0, 10552, 105520282, 105520970, 282, 970
0, 10553, 105530282, 105530970, 282, 970
0, 10554, 105540282, 105540970, 282, 970
0, 10555, 105550282, 105550970, 282, 970
0, 10556, 105560282, 105562056, 282, 2056
0, 10557, 105570282, 105570970, 282, 970
0, 10558, 105580282, 105580970, 282, 970
0, 10559, 105590282, 105590970, 282, 970
0, 1056, 10560282, 10561669, 282, 1669
