Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 10110, 0, 9223372036854775807, 0, 9223372036753675807
0, 10111, 0, 9223372036854775807, 0, 9223372036753665807
0, 10112, 0, 9223372036854775807, 0, 9223372036753655807
0, 10113, 0, 9223372036854775807, 0, 9223372036753645807
0, 10114, 0, 9223372036854775807, 0, 9223372036753635807
0, 10115, 0, 9223372036854775807, 0, 9223372036753625807
0, 10116, 0, 9223372036854775807, 0, 9223372036753615807
0, 10117, 0, 9223372036854775807, 0, 9223372036753605807
0, 10118, 0, 9223372036854775807, 0, 9223372036753595807
0, 10119, 0, 9223372036854775807, 0, 9223372036753585807
0, 1012, 10121016, 10127248, 1016, 7248
0, 10120, 0, 9223372036854775807, 0, 9223372036753575807
0, 10121, 0, 9223372036854775807, 0, 9223372036753565807
0, 10122, 0, 9223372036854775807, 0, 9223372036753555807
0, 10123, 0, 9223372036854775807, 0, 9223372036753545807
0, 10124, 0, 9223372036854775807, 0, 9223372036753535807
0, 10125, 0, 9223372036854775807, 0, 9223372036753525807
0, 10126, 0, 9223372036854775807, 0, 9223372036753515807
0, 10127, 0, 9223372036854775807, 0, 9223372036753505807
0, 10128, 0, 9223372036854775807, 0, 9223372036753495807
0, 10129, 0, 9223372036854775807, 0, 9223372036753485807
0, 1013, 10131016, 10137054, 1016, 7054
0, 10130, 0, 9223372036854775807, 0, 9223372036753475807
0, 10131, 0, 9223372036854775807, 0, 9223372036753465807
0, 10132, 0, 9223372036854775807, 0, 9223372036753455807
0, 10133, 0, 9223372036854775807, 0, 9223372036753445807
0, 10134, 0, 9223372036854775807, 0, 9223372036753435807
0, 10135, 0, 9223372036854775807, 0, 9223372036753425807
0, 10136, 0, 9223372036854775807, 0, 9223372036753415807
0, 10137, 0, 9223372036854775807, 0, 9223372036753405807
0, 10138, 0, 9223372036854775807, 0, 9223372036753395807
0, 10139, 0, 9223372036854775807, 0, 9223372036753385807
0, 1014, 0, 9223372036854775807, 0, 9223372036844635807
0, 10140, 0, 9223372036854775807, 0, 9223372036753375807
0, 10141, 0, 9223372036854775807, 0, 9223372036753365807
0, 10142, 0, 9223372036854775807, 0, 9223372036753355807
0, 10143, 0, 9223372036854775807, 0, 9223372036753345807
0, 10144, 0, 9223372036854775807, 0, 9223372036753335807
0, 10145, 0, 9223372036854775807, 0, 9223372036753325807
0, 10146, 0, 9223372036854775807, 0, 9223372036753315807
0, 10147, 0, 9223372036854775807, 0, 9223372036753305807
0, 10148, 0, 9223372036854775807, 0, 9223372036753295807
0, 10149, 0, 9223372036854775807, 0, 9223372036753285807
0, 1015, 0, 9223372036854775807, 0, 9223372036844625807
0, 10150, 0, 9223372036854775807, 0, 9223372036753275807
0, 10151, 0, 9223372036854775807, 0, 9223372036753265807
0, 10152, 0, 9223372036854775807, 0, 9223372036753255807
0, 10153, 0, 9223372036854775807, 0, 9223372036753245807
0, 10154, 0, 9223372036854775807, 0, 9223372036753235807
0, 10155, 0, 9223372036854775807, 0, 9223372036753225807
0, 10156, 0, 9223372036854775807, 0, 9223372036753215807
0, 10157, 0, 9223372036854775807, 0, 9223372036753205807
0, 10158, 0, 9223372036854775807, 0, 9223372036753195807
0, 10159, 0, 9223372036854775807, 0, 9223372036753185807
0, 1016, 0, 9223372036854775807, 0, 9223372036844615807
0, 10160, 0, 9223372036854775807, 0, 9223372036753175807
0, 10161, 0, 9223372036854775807, 0, 9223372036753165807
0, 10162, 0, 9223372036854775807, 0, 9223372036753155807
0, 10163, 0, 9223372036854775807, 0, 9223372036753145807
0, 10164, 0, 9223372036854775807, 0, 9223372036753135807
0, 10165, 0, 9223372036854775807, 0, 9223372036753125807
0, 10166, 0, 9223372036854775807, 0, 9223372036753115807
0, 10167, 0, 9223372036854775807, 0, 9223372036753105807
0, 10168, 0, 9223372036854775807, 0, 9223372036753095807
0, 10169, 0, 9223372036854775807, 0, 9223372036753085807
0, 1017, 0, 9223372036854775807, 0, 9223372036844605807
0, 10170, 0, 9223372036854775807, 0, 9223372036753075807
0, 10171, 0, 9223372036854775807, 0, 9223372036753065807
0, 10172, 0, 9223372036854775807, 0, 9223372036753055807
0, 10173, 0, 9223372036854775807, 0, 9223372036753045807
0, 10174, 0, 9223372036854775807, 0, 9223372036753035807
0, 10175, 0, 9223372036854775807, 0, 9223372036753025807
0, 10176, 0, 9223372036854775807, 0, 9223372036753015807
0, 10177, 0, 9223372036854775807, 0, 9223372036753005807
0, 10178, 0, 9223372036854775807, 0, 9223372036752995807
0, 10179, 0, 9223372036854775807, 0, 9223372036752985807
0, 1018, 0, 9223372036854775807, 0, 9223372036844595807
0, 10180, 0, 9223372036854775807, 0, 9223372036752975807
0, 10181, 0, 9223372036854775807, 0, 9223372036752965807
0, 10182, 0, 9223372036854775807, 0, 9223372036752955807
0, 10183, 0, 9223372036854775807, 0, 9223372036752945807
0, 10184, 0, 9223372036854775807, 0, 9223372036752935807
0, 10185, 0, 9223372036854775807, 0, 9223372036752925807
0, 10186, 0, 9223372036854775807, 0, 9223372036752915807
0, 10187, 0, 9223372036854775807, 0, 9223372036752905807
0, 10188, 0, 9223372036854775807, 0, 9223372036752895807
0, 10189, 0, 9223372036854775807, 0, 9223372036752885807
0, 1019, 0, 9223372036854775807, 0, 9223372036844585807
0, 10190, 0, 9223372036854775807, 0, 9223372036752875807
0, 10191, 0, 9223372036854775807, 0, 9223372036752865807
0, 10192, 0, 9223372036854775807, 0, 9223372036752855807
0, 10193, 0, 9223372036854775807, 0, 9223372036752845807
0, 10194, 0, 9223372036854775807, 0, 9223372036752835807
0, 10195, 0, 9223372036854775807, 0, 9223372036752825807
0, 10196, 0, 9223372036854775807, 0, 9223372036752815807
0, 10197, 0, 9223372036854775807, 0, 9223372036752805807
0, 10198, 0, 9223372036854775807, 0, 9223372036752795807
0, 10199, 0, 9223372036854775807, 0, 9223372036752785807
0, 102, 1021016, 1023122, 1016, 3122
0, 1020, 0, 9223372036854775807, 0, 9223372036844575807
0, 10200, 0, 9223372036854775807, 0, 9223372036752775807
0, 10201, 0, 9223372036854775807, 0, 9223372036752765807
0, 10202, 0, 9223372036854775807, 0, 9223372036752755807
0, 10203, 0, 9223372036854775807, 0, 9223372036752745807
0, 10204, 0, 9223372036854775807, 0, 9223372036752735807
0, 10205, 0, 9223372036854775807, 0, 9223372036752725807
0, 10206, 0, 9223372036854775807, 0, 9223372036752715807
0, 10207, 0, 9223372036854775807, 0, 9223372036752705807
0, 10208, 0, 9223372036854775807, 0, 9223372036752695807
0, 10209, 0, 9223372036854775807, 0, 9223372036752685807
0, 1021, 0, 9223372036854775807, 0, 9223372036844565807
0, 10210, 0, 9223372036854775807, 0, 9223372036752675807
0, 10211, 0, 9223372036854775807, 0, 9223372036752665807
0, 10212, 0, 9223372036854775807, 0, 9223372036752655807
0, 10213, 0, 9223372036854775807, 0, 9223372036752645807
0, 10214, 0, 9223372036854775807, 0, 9223372036752635807
0, 10215, 0, 9223372036854775807, 0, 9223372036752625807
0, 10216, 0, 9223372036854775807, 0, 9223372036752615807
0, 10217, 0, 9223372036854775807, 0, 9223372036752605807
0, 10218, 0, 9223372036854775807, 0, 9223372036752595807
0, 10219, 0, 9223372036854775807, 0, 9223372036752585807
0, 1022, 0, 9223372036854775807, 0, 9223372036844555807
0, 10220, 0, 9223372036854775807, 0, 9223372036752575807
0, 10221, 0, 9223372036854775807, 0, 9223372036752565807
0, 10222, 0, 9223372036854775807, 0, 9223372036752555807
0, 10223, 0, 9223372036854775807, 0, 9223372036752545807
0, 10224, 0, 9223372036854775807, 0, 9223372036752535807
0, 10225, 0, 9223372036854775807, 0, 9223372036752525807
0, 10226, 0, 9223372036854775807, 0, 9223372036752515807
0, 10227, 0, 9223372036854775807, 0, 9223372036752505807
0, 10228, 0, 9223372036854775807, 0, 9223372036752495807
0, 10229, 0, 9223372036854775807, 0, 9223372036752485807
0, 1023, 0, 9223372036854775807, 0, 9223372036844545807
0, 10230, 0, 9223372036854775807, 0, 9223372036752475807
0, 10231, 0, 9223372036854775807, 0, 9223372036752465807
0, 10232, 0, 9223372036854775807, 0, 9223372036752455807
0, 10233, 0, 9223372036854775807, 0, 9223372036752445807
0, 10234, 0, 9223372036854775807, 0, 9223372036752435807
0, 10235, 0, 9223372036854775807, 0, 9223372036752425807
0, 10236, 0, 9223372036854775807, 0, 9223372036752415807
0, 10237, 0, 9223372036854775807, 0, 9223372036752405807
0, 10238, 0, 9223372036854775807, 0, 9223372036752395807
0, 10239, 0, 9223372036854775807, 0, 9223372036752385807
0, 1024, 0, 9223372036854775807, 0, 9223372036844535807
0, 10240, 0, 9223372036854775807, 0, 9223372036752375807
0, 10241, 0, 9223372036854775807, 0, 9223372036752365807
0, 10242, 0, 9223372036854775807, 0, 9223372036752355807
0, 10243, 0, 9223372036854775807, 0, 9223372036752345807
0, 10244, 0, 9223372036854775807, 0, 9223372036752335807
0, 10245, 0, 9223372036854775807, 0, 9223372036752325807
0, 10246, 0, 9223372036854775807, 0, 9223372036752315807
0, 10247, 0, 9223372036854775807, 0, 9223372036752305807
0, 10248, 0, 9223372036854775807, 0, 9223372036752295807
0, 10249, 0, 9223372036854775807, 0, 9223372036752285807
0, 1025, 0, 9223372036854775807, 0, 9223372036844525807
0, 10250, 0, 9223372036854775807, 0, 9223372036752275807
0, 10251, 0, 9223372036854775807, 0, 9223372036752265807
0, 10252, 0, 9223372036854775807, 0, 9223372036752255807
0, 10253, 0, 9223372036854775807, 0, 9223372036752245807
0, 10254, 0, 9223372036854775807, 0, 9223372036752235807
0, 10255, 0, 9223372036854775807, 0, 9223372036752225807
0, 10256, 0, 9223372036854775807, 0, 9223372036752215807
0, 10257, 0, 9223372036854775807, 0, 9223372036752205807
0, 10258, 0, 9223372036854775807, 0, 9223372036752195807
0, 10259, 0, 9223372036854775807, 0, 9223372036752185807
0, 1026, 0, 9223372036854775807, 0, 9223372036844515807
0, 10260, 0, 9223372036854775807, 0, 9223372036752175807
0, 10261, 0, 9223372036854775807, 0, 9223372036752165807
0, 10262, 0, 9223372036854775807, 0, 9223372036752155807
0, 10263, 0, 9223372036854775807, 0, 9223372036752145807
0, 10264, 0, 9223372036854775807, 0, 9223372036752135807
0, 10265, 0, 9223372036854775807, 0, 9223372036752125807
0, 10266, 0, 9223372036854775807, 0, 9223372036752115807
0, 10267, 0, 9223372036854775807, 0, 9223372036752105807
0, 10268, 0, 9223372036854775807, 0, 9223372036752095807
0, 10269, 0, 9223372036854775807, 0, 9223372036752085807
0, 1027, 0, 9223372036854775807, 0, 9223372036844505807
0, 10270, 0, 9223372036854775807, 0, 9223372036752075807
0, 10271, 0, 9223372036854775807, 0, 9223372036752065807
0, 10272, 0, 9223372036854775807, 0, 9223372036752055807
0, 10273, 0, 9223372036854775807, 0, 9223372036752045807
0, 10274, 0, 9223372036854775807, 0, 9223372036752035807
0, 10275, 0, 9223372036854775807, 0, 9223372036752025807
0, 10276, 0, 9223372036854775807, 0, 9223372036752015807
0, 10277, 0, 9223372036854775807, 0, 9223372036752005807
0, 10278, 0, 9223372036854775807, 0, 9223372036751995807
0, 10279, 0, 9223372036854775807, 0, 9223372036751985807
0, 1028, 0, 9223372036854775807, 0, 9223372036844495807
0, 10280, 0, 9223372036854775807, 0, 9223372036751975807
0, 10281, 0, 9223372036854775807, 0, 9223372036751965807
0, 10282, 0, 9223372036854775807, 0, 9223372036751955807
0, 10283, 0, 9223372036854775807, 0, 9223372036751945807
0, 10284, 0, 9223372036854775807, 0, 9223372036751935807
0, 10285, 0, 9223372036854775807, 0, 9223372036751925807
0, 10286, 0, 9223372036854775807, 0, 9223372036751915807
0, 10287, 0, 9223372036854775807, 0, 9223372036751905807
0, 10288, 0, 9223372036854775807, 0, 9223372036751895807
0, 10289, 0, 9223372036854775807, 0, 9223372036751885807
0, 1029, 0, 9223372036854775807, 0, 9223372036844485807
0, 10290, 0, 9223372036854775807, 0, 9223372036751875807
0, 10291, 0, 9223372036854775807, 0, 9223372036751865807
0, 10292, 0, 9223372036854775807, 0, 9223372036751855807
0, 10293, 0, 9223372036854775807, 0, 9223372036751845807
0, 10294, 0, 9223372036854775807, 0, 9223372036751835807
0, 10295, 0, 9223372036854775807, 0, 9223372036751825807
0, 10296, 0, 9223372036854775807, 0, 9223372036751815807
0, 10297, 0, 9223372036854775807, 0, 9223372036751805807
0, 10298, 0, 9223372036854775807, 0, 9223372036751795807
0, 10299, 0, 9223372036854775807, 0, 9223372036751785807
0, 103, 1031016, 1032193, 1016, 2193
0, 1030, 0, 9223372036854775807, 0, 9223372036844475807
0, 10300, 0, 9223372036854775807, 0, 9223372036751775807
0, 10301, 0, 9223372036854775807, 0, 9223372036751765807
0, 10302, 0, 9223372036854775807, 0, 9223372036751755807
0, 10303, 0, 9223372036854775807, 0, 9223372036751745807
0, 10304, 0, 9223372036854775807, 0, 9223372036751735807
0, 10305, 0, 9223372036854775807, 0, 9223372036751725807
0, 10306, 0, 9223372036854775807, 0, 9223372036751715807
0, 10307, 0, 9223372036854775807, 0, 9223372036751705807
0, 10308, 0, 9223372036854775807, 0, 9223372036751695807
0, 10309, 0, 9223372036854775807, 0, 9223372036751685807
0, 1031, 0, 9223372036854775807, 0, 9223372036844465807
0, 10310, 0, 9223372036854775807, 0, 9223372036751675807
0, 10311, 0, 9223372036854775807, 0, 9223372036751665807
0, 10312, 0, 9223372036854775807, 0, 9223372036751655807
0, 10313, 0, 9223372036854775807, 0, 9223372036751645807
0, 10314, 0, 9223372036854775807, 0, 9223372036751635807
0, 10315, 0, 9223372036854775807, 0, 9223372036751625807
0, 10316, 0, 9223372036854775807, 0, 9223372036751615807
0, 10317, 0, 9223372036854775807, 0, 9223372036751605807
0, 10318, 0, 9223372036854775807, 0, 9223372036751595807
0, 10319, 0, 9223372036854775807, 0, 9223372036751585807
0, 1032, 0, 9223372036854775807, 0, 9223372036844455807
0, 10320, 0, 9223372036854775807, 0, 9223372036751575807
0, 10321, 0, 9223372036854775807, 0, 9223372036751565807
0, 10322, 0, 9223372036854775807, 0, 9223372036751555807
0, 10323, 0, 9223372036854775807, 0, 9223372036751545807
0, 10324, 0, 9223372036854775807, 0, 9223372036751535807
0, 10325, 0, 9223372036854775807, 0, 9223372036751525807
0, 10326, 0, 9223372036854775807, 0, 9223372036751515807
0, 10327, 0, 9223372036854775807, 0, 9223372036751505807
0, 10328, 0, 9223372036854775807, 0, 9223372036751495807
0, 10329, 0, 9223372036854775807, 0, 9223372036751485807
0, 1033, 0, 9223372036854775807, 0, 9223372036844445807
0, 10330, 0, 9223372036854775807, 0, 9223372036751475807
0, 10331, 0, 9223372036854775807, 0, 9223372036751465807
0, 10332, 0, 9223372036854775807, 0, 9223372036751455807
0, 10333, 0, 9223372036854775807, 0, 9223372036751445807
0, 10334, 0, 9223372036854775807, 0, 9223372036751435807
0, 10335, 0, 9223372036854775807, 0, 9223372036751425807
0, 10336, 0, 9223372036854775807, 0, 9223372036751415807
0, 10337, 0, 9223372036854775807, 0, 9223372036751405807
0, 10338, 0, 9223372036854775807, 0, 9223372036751395807
0, 10339, 0, 9223372036854775807, 0, 9223372036751385807
0, 1034, 0, 9223372036854775807, 0, 9223372036844435807
0, 10340, 0, 9223372036854775807, 0, 9223372036751375807
0, 10341, 0, 9223372036854775807, 0, 9223372036751365807
0, 10342, 0, 9223372036854775807, 0, 9223372036751355807
0, 10343, 0, 9223372036854775807, 0, 9223372036751345807
0, 10344, 0, 9223372036854775807, 0, 9223372036751335807
0, 10345, 0, 9223372036854775807, 0, 9223372036751325807
0, 10346, 0, 9223372036854775807, 0, 9223372036751315807
0, 10347, 0, 9223372036854775807, 0, 9223372036751305807
0, 10348, 0, 9223372036854775807, 0, 9223372036751295807
0, 10349, 0, 9223372036854775807, 0, 9223372036751285807
0, 1035, 0, 9223372036854775807, 0, 9223372036844425807
0, 10350, 0, 9223372036854775807, 0, 9223372036751275807
0, 10351, 0, 9223372036854775807, 0, 9223372036751265807
0, 10352, 0, 9223372036854775807, 0, 9223372036751255807
0, 10353, 0, 9223372036854775807, 0, 9223372036751245807
0, 10354, 0, 9223372036854775807, 0, 9223372036751235807
0, 10355, 0, 9223372036854775807, 0, 9223372036751225807
0, 10356, 0, 9223372036854775807, 0, 9223372036751215807
0, 10357, 0, 9223372036854775807, 0, 9223372036751205807
0, 10358, 0, 9223372036854775807, 0, 9223372036751195807
0, 10359, 0, 9223372036854775807, 0, 9223372036751185807
0, 1036, 0, 9223372036854775807, 0, 9223372036844415807
0, 10360, 0, 9223372036854775807, 0, 9223372036751175807
0, 10361, 0, 9223372036854775807, 0, 9223372036751165807
0, 10362, 0, 9223372036854775807, 0, 9223372036751155807
0, 10363, 0, 9223372036854775807, 0, 9223372036751145807
0, 10364, 0, 9223372036854775807, 0, 9223372036751135807
0, 10365, 0, 9223372036854775807, 0, 9223372036751125807
0, 10366, 0, 9223372036854775807, 0, 9223372036751115807
0, 10367, 0, 9223372036854775807, 0, 9223372036751105807
0, 10368, 0, 9223372036854775807, 0, 9223372036751095807
0, 10369, 0, 9223372036854775807, 0, 9223372036751085807
0, 1037, 0, 9223372036854775807, 0, 9223372036844405807
0, 10370, 0, 9223372036854775807, 0, 9223372036751075807
0, 10371, 0, 9223372036854775807, 0, 9223372036751065807
0, 10372, 0, 9223372036854775807, 0, 9223372036751055807
0, 10373, 0, 9223372036854775807, 0, 9223372036751045807
0, 10374, 0, 9223372036854775807, 0, 9223372036751035807
0, 10375, 0, 9223372036854775807, 0, 9223372036751025807
0, 10376, 0, 9223372036854775807, 0, 9223372036751015807
0, 10377, 0, 9223372036854775807, 0, 9223372036751005807
0, 10378, 0, 9223372036854775807, 0, 9223372036750995807
0, 10379, 0, 9223372036854775807, 0, 9223372036750985807
0, 1038, 0, 9223372036854775807, 0, 9223372036844395807
0, 10380, 0, 9223372036854775807, 0, 9223372036750975807
0, 10381, 0, 9223372036854775807, 0, 9223372036750965807
0, 10382, 0, 9223372036854775807, 0, 9223372036750955807
0, 10383, 0, 9223372036854775807, 0, 9223372036750945807
0, 10384, 0, 9223372036854775807, 0, 9223372036750935807
0, 10385, 0, 9223372036854775807, 0, 9223372036750925807
0, 10386, 0, 9223372036854775807, 0, 9223372036750915807
0, 10387, 0, 9223372036854775807, 0, 9223372036750905807
0, 10388, 0, 9223372036854775807, 0, 9223372036750895807
0, 10389, 0, 9223372036854775807, 0, 9223372036750885807
0, 1039, 0, 9223372036854775807, 0, 9223372036844385807
0, 10390, 0, 9223372036854775807, 0, 9223372036750875807
0, 10391, 0, 9223372036854775807, 0, 9223372036750865807
0, 10392, 0, 9223372036854775807, 0, 9223372036750855807
0, 10393, 0, 9223372036854775807, 0, 9223372036750845807
0, 10394, 0, 9223372036854775807, 0, 9223372036750835807
0, 10395, 0, 9223372036854775807, 0, 9223372036750825807
0, 10396, 0, 9223372036854775807, 0, 9223372036750815807
0, 10397, 0, 9223372036854775807, 0, 9223372036750805807
0, 10398, 0, 9223372036854775807, 0, 9223372036750795807
0, 10399, 0, 9223372036854775807, 0, 9223372036750785807
0, 104, 1041016, 1043484, 1016, 3484
0, 1040, 0, 9223372036854775807, 0, 9223372036844375807
0, 10400, 0, 9223372036854775807, 0, 9223372036750775807
0, 10401, 0, 9223372036854775807, 0, 9223372036750765807
0, 10402, 0, 9223372036854775807, 0, 9223372036750755807
0, 10403, 0, 9223372036854775807, 0, 9223372036750745807
0, 10404, 0, 9223372036854775807, 0, 9223372036750735807
0, 10405, 0, 9223372036854775807, 0, 9223372036750725807
0, 10406, 0, 9223372036854775807, 0, 9223372036750715807
0, 10407, 0, 9223372036854775807, 0, 9223372036750705807
0, 10408, 0, 9223372036854775807, 0, 9223372036750695807
0, 10409, 0, 9223372036854775807, 0, 9223372036750685807
0, 1041, 0, 9223372036854775807, 0, 9223372036844365807
0, 10410, 0, 9223372036854775807, 0, 9223372036750675807
0, 10411, 0, 9223372036854775807, 0, 9223372036750665807
0, 10412, 0, 9223372036854775807, 0, 9223372036750655807
0, 10413, 0, 9223372036854775807, 0, 9223372036750645807
0, 10414, 0, 9223372036854775807, 0, 9223372036750635807
0, 10415, 0, 9223372036854775807, 0, 9223372036750625807
0, 10416, 0, 9223372036854775807, 0, 9223372036750615807
0, 10417, 0, 9223372036854775807, 0, 9223372036750605807
0, 10418, 0, 9223372036854775807, 0, 9223372036750595807
